s
4752
4077,1537,21
2946,1122,74
4235,3789,50
296,4597,42
4360,118,98
2917,4736,85
2195,1261,19
1167,3467,53
1053,1699,81
4221,110,38
1968,3468,46
2935,869,50
2030,3735,19
2151,1189,91
583,1905,64
2972,3189,41
1452,3339,39
2659,486,38
1868,875,17
612,292,20
3117,2673,78
1485,4687,100
1554,2363,13
1955,406,12
3660,863,7
2594,1405,8
1043,1943,62
653,629,77
4506,2726,60
4411,3905,23
2827,4328,40
667,4521,77
4367,4360,1
1982,3954,24
2487,1061,58
3346,2953,4
3387,2360,94
1691,755,59
3556,3456,60
3006,1987,43
2352,238,68
2133,780,85
1900,2759,25
1312,1261,14
802,8,58
870,2579,1
914,366,42
3585,3159,42
3351,4057,93
2305,4168,78
3616,4092,41
2535,344,46
3102,3961,7
2997,3957,91
2646,1261,14
1159,1607,18
2939,4409,43
1618,2716,22
1271,1050,76
1497,3694,82
4367,2426,30
3941,1708,64
4379,2127,69
787,4637,34
2237,1501,18
3712,2977,40
1442,3024,61
348,4170,50
2374,919,69
4364,3533,90
2049,2489,51
2743,4245,44
3262,4182,48
1331,3242,10
3497,1929,27
2029,4052,34
1150,2365,34
2181,1773,4
1301,1308,53
4091,2669,65
3852,1400,5
4079,3558,18
1596,1032,21
2199,4235,78
2369,2932,59
1916,4585,13
4165,2848,50
88,2380,45
2711,3190,39
4485,939,12
4074,3600,72
1794,4150,69
1966,1563,94
1667,3752,28
1456,4368,79
928,4476,8
3601,4167,21
457,665,49
4366,2312,68
2090,1400,56
4352,621,47
1424,1448,71
201,419,63
1081,1130,84
2152,2023,84
2484,324,85
458,2868,64
4270,4057,45
1908,459,51
3759,4029,28
1857,3473,87
3959,4348,68
1063,109,38
2486,3818,26
1647,1231,58
601,2890,81
1920,2762,23
1261,3831,21
4355,3874,43
3756,2361,100
255,458,96
440,1940,62
2831,3609,14
3189,1485,31
3166,2149,28
2670,760,100
1903,1436,29
707,1479,79
1877,4312,75
4043,1185,41
2388,826,7
3822,2518,72
1857,4264,47
1078,1115,49
2539,578,53
4172,2076,73
257,1555,58
3827,4548,96
489,885,32
1298,953,35
2540,3279,44
1956,4400,68
4392,2653,22
2977,678,87
2272,1494,51
4317,3088,2
4548,3462,99
1154,3949,65
3407,3872,54
3417,4681,47
1796,2767,43
3048,461,84
4297,4192,67
1850,963,92
606,3455,63
832,1276,1
3333,3922,82
287,2228,2
2307,33,76
3703,2736,20
908,3671,50
1993,2301,87
1832,2355,89
3333,2051,29
3708,1225,59
2469,1673,81
2669,1952,19
2895,1859,60
821,3852,77
995,2062,57
3729,2027,99
3100,3939,83
4256,3037,73
2813,3796,49
3098,2173,83
3997,964,51
4080,4688,62
3037,4715,29
1888,2994,22
4368,3924,15
368,3951,25
4719,876,21
4618,1840,86
951,1458,26
2255,2323,15
2511,36,55
235,3807,17
47,2907,80
2835,1728,54
4298,3436,59
19,4069,27
2399,1491,84
156,1820,43
1425,2355,8
12,2716,51
840,1773,6
1221,4111,45
1930,4639,7
603,2736,16
3280,2910,85
2416,4327,85
1530,81,48
2022,4019,21
2399,3579,79
718,824,41
618,46,30
2959,3592,88
3187,2797,67
3950,2026,64
2029,217,73
4054,4217,15
390,4134,68
2160,3192,90
62,2142,48
227,2881,53
1396,289,25
3977,2865,36
2277,3724,41
2477,2123,33
1729,3391,39
4047,2430,52
1922,294,55
301,1600,20
1810,879,38
4744,1673,71
4539,2039,2
1187,4424,31
3055,3629,67
2323,2258,58
1943,2549,96
2183,1491,92
409,3872,96
3047,1254,79
3179,4433,80
1365,2987,85
4220,1127,35
2513,2728,46
2790,683,86
3434,2805,80
4681,1369,9
3773,781,86
3561,3608,33
725,2927,26
4239,4475,2
4526,2121,45
4450,3104,37
1430,2220,28
2450,2490,29
3507,1210,69
2013,1012,24
781,3815,98
2189,4505,89
3702,2859,11
3710,2184,42
883,3826,42
2923,2154,78
3791,3436,97
2216,1588,74
4702,149,67
1495,1621,21
196,4255,41
1459,2980,44
2012,3159,38
288,2270,88
3235,2010,72
201,3298,60
3176,4132,14
3495,553,26
4237,3899,95
2384,251,9
1510,2680,54
929,1943,19
3426,945,9
3182,2560,64
1635,4278,58
702,2659,5
1364,3662,43
2140,3451,29
4185,2949,51
2614,347,23
3353,3741,2
2890,3448,87
595,1238,56
263,3840,67
2832,2965,37
1107,4003,86
2902,770,34
4135,1187,66
3658,4114,86
2794,4132,47
3303,1185,75
1512,4727,82
341,1445,74
1947,4536,3
1095,782,56
2791,2633,58
608,1153,74
3787,2512,63
1037,1475,56
137,2800,100
3754,1298,100
3804,2307,67
3398,4138,5
2464,2365,55
1837,1730,90
2411,1645,29
1168,2936,2
3038,1450,27
119,1689,13
2043,950,3
61,1974,58
2868,295,16
2935,4195,68
3954,1923,90
4484,1456,76
4354,2147,77
4558,792,64
4576,284,43
3762,2485,94
2592,106,80
3741,4672,84
1678,2671,64
85,1815,84
2000,4493,80
123,400,37
1477,1033,72
2190,492,37
2777,1860,6
1636,1532,34
2674,1132,84
2722,1752,10
1503,1902,4
2683,3406,36
2808,2300,8
4129,4649,91
1093,2280,70
2967,2245,59
698,453,39
2941,2952,60
3831,2826,15
2340,4369,20
2864,1341,76
941,3015,94
4524,1715,93
578,1133,8
4602,3817,36
3072,3188,72
1641,4171,15
832,3893,98
3297,1776,31
3864,1149,27
352,2361,62
784,23,36
664,2234,17
2765,2330,23
2138,4033,81
3350,3192,87
395,3478,94
3637,940,29
3048,4119,74
3469,2025,24
3869,1154,87
238,3779,44
2574,711,80
390,4301,42
2171,4137,59
2206,3256,10
4227,1575,39
3866,1229,20
1212,1161,1
4527,684,62
1462,1522,69
4132,4634,75
2803,599,3
3070,4521,99
1181,2217,74
1019,1937,35
2277,1643,78
3678,2431,30
1200,1086,49
541,4256,66
3480,3142,85
814,3925,19
3236,2987,74
4677,991,91
1659,3473,7
2445,227,43
1715,3546,5
4426,705,58
2090,3338,77
3653,3765,19
951,1146,94
896,579,87
2630,904,37
3687,4212,10
677,1128,83
1576,3230,1
4418,963,40
1616,1291,50
2984,1547,35
3712,2602,81
4081,2575,76
1857,311,54
2171,1660,67
2828,1422,71
4389,1790,71
3225,97,15
1337,509,94
464,1434,24
1034,408,19
2463,3690,6
400,2451,18
537,4354,39
3914,4084,34
1555,3398,30
2753,2421,36
1990,3561,72
4431,2598,44
3975,1981,41
210,58,26
4226,3747,56
2738,2963,5
4638,1339,35
3208,545,55
4049,2745,68
1143,1183,91
863,969,47
3114,1201,35
2604,117,12
4721,4051,40
1560,15,56
3077,795,64
2404,1060,60
3587,2318,81
2985,1099,9
2665,3774,38
3841,237,60
3161,1526,30
1848,281,93
1490,2115,96
4155,1014,44
2200,1951,78
1353,3370,34
3562,2277,10
4381,852,57
2585,2312,20
3615,4721,99
6,3154,1
408,3935,28
1204,4301,45
1553,2678,5
433,3794,98
355,4512,58
4112,958,10
276,682,9
812,22,94
856,1105,10
1712,172,26
180,2348,38
1758,4271,95
3724,2561,62
2787,3763,61
1073,3165,81
2090,165,31
3146,998,7
3749,348,97
266,2379,31
342,736,83
2077,4484,81
2782,1688,12
4208,3329,81
3828,385,53
2010,1739,43
4615,3423,72
613,4077,3
3632,1328,88
489,4210,47
3247,701,69
3020,1581,14
2792,1569,64
1991,440,20
4495,3772,11
4556,3302,36
4400,385,77
3274,1525,90
2305,2285,99
3493,1255,76
3352,66,47
4104,937,73
788,4639,29
4574,4087,64
2111,3482,94
1890,508,63
3281,778,12
1994,775,50
2898,1970,86
1687,333,37
336,2978,18
3009,2327,40
388,4731,68
332,680,7
1183,4156,55
1257,4087,9
3217,3134,71
3134,3999,86
968,2880,47
1230,1227,95
40,2029,26
530,3341,31
3187,2484,28
918,1189,79
4127,80,75
951,3247,14
69,1490,52
1520,1582,77
2558,4392,1
1684,259,36
4609,1576,30
1176,178,75
242,4666,9
4275,4036,61
300,1488,35
878,1648,10
3599,281,36
498,921,7
873,1966,53
2464,4186,59
841,4653,89
3125,231,68
2581,2697,63
3163,3513,86
1156,2551,85
3506,613,54
2943,1413,76
3864,4240,67
1357,2502,47
490,1129,4
4623,539,31
1924,1837,83
2386,3813,13
1831,87,45
1275,2977,63
1034,1210,8
1439,3730,7
3970,1558,75
4267,1834,66
1134,3725,33
1867,3433,64
1411,1681,14
6,1184,97
3866,1666,98
4124,4727,29
1924,2963,80
4446,918,18
2829,506,47
3967,2370,57
4523,2031,84
658,660,19
731,2480,89
4308,2181,75
4087,4660,32
367,232,75
2473,4618,96
1220,1345,40
4700,4025,99
216,414,4
204,3993,96
3725,3689,60
1041,2612,93
131,3194,19
3226,2023,27
3941,3860,68
3380,4016,57
1723,841,67
4240,1051,41
2029,2475,65
4216,1371,72
393,3605,60
1228,3147,18
1993,34,21
4547,1505,91
2832,749,22
2723,3499,53
112,4080,52
4324,1496,17
4044,2365,58
4574,13,97
372,3542,74
246,2199,55
3157,4119,3
1374,4223,90
3315,3836,72
696,156,30
2953,1836,41
2740,902,35
4741,3210,82
2660,1561,20
4691,4590,86
2857,596,77
4701,3001,21
1298,4397,20
4128,1556,76
2770,1382,56
2014,1862,59
4548,221,78
397,610,93
1583,3690,51
1604,2190,19
1132,1419,59
1466,3644,71
2053,861,46
4605,3029,28
4549,4477,45
3674,684,3
4000,2234,38
3856,521,14
3230,2080,6
4257,4399,12
209,2337,65
4043,3764,56
0,2335,21
3043,88,7
1636,4406,71
3660,2547,25
265,4714,6
184,4005,4
4409,3835,43
4456,1260,72
4657,2118,7
4541,339,92
3248,2804,26
1125,288,97
3608,1396,48
1011,2527,75
1093,634,3
3450,2700,25
214,588,73
3246,2348,42
553,4507,18
954,1991,9
2973,2439,16
2906,11,13
2124,2203,22
1392,457,16
3258,1150,62
3532,3570,21
1055,1891,86
2784,71,63
672,2135,54
3545,4650,98
1244,767,81
1258,2671,25
4170,2236,29
1383,1688,90
1156,3769,15
402,1040,8
1349,1281,94
595,4016,37
2739,2650,69
1598,1276,77
4612,4743,59
2559,3271,36
4085,3159,58
2503,2503,99
1731,1021,49
2972,917,97
4039,2417,45
576,1720,94
593,3068,87
212,2170,4
2069,4020,39
2471,370,75
4486,2906,82
2946,548,34
12,2952,66
4703,4063,21
4511,2504,20
67,2890,67
4030,4354,18
4658,3806,89
3076,3310,81
3876,4349,93
1659,4070,61
91,1390,31
3174,4363,47
110,2150,1
3239,4031,48
1129,3814,57
2532,3392,44
2057,418,45
3902,3683,79
3711,2175,50
1945,2286,4
1086,3854,100
1982,1950,94
2777,1663,27
519,833,31
754,2342,34
4659,250,7
987,908,32
3098,4431,74
3282,4218,85
4256,4639,100
4342,3301,9
1884,3727,81
995,3953,54
1127,4570,90
3865,875,38
4581,2914,39
719,1361,8
2118,983,41
894,1054,4
2445,2599,46
2484,2290,49
4202,423,97
4745,3446,97
4704,3849,2
3914,415,75
2318,1839,62
4619,4596,18
4305,2522,59
2095,270,93
3165,4022,21
4443,447,34
493,108,86
510,2255,44
4534,2374,6
3689,1870,60
1930,2895,31
1066,229,55
3558,201,13
1099,508,86
3948,3532,8
2342,3529,93
3219,2273,69
3592,485,85
4224,4285,90
942,4138,91
3738,50,11
2330,3612,68
2823,4302,96
188,1604,93
988,996,99
1956,4569,74
1003,1818,18
3110,507,21
4097,2802,97
2119,268,95
3829,3863,56
62,4011,92
2827,2697,69
3133,4490,8
1381,4279,47
2953,4662,76
97,571,48
2523,3252,47
808,3674,12
2246,2412,16
25,818,86
365,178,51
1236,3108,77
573,3773,95
2090,509,65
2165,1345,75
155,438,69
1859,910,2
2960,4385,19
2388,2825,31
642,344,98
1643,3577,76
2855,984,87
526,4233,15
3634,3537,58
4069,4295,86
914,3326,5
2838,4741,84
590,1430,64
4462,483,93
1562,2582,74
1690,2757,42
4314,835,27
2867,3978,39
177,1521,92
615,1045,42
1038,1161,95
4486,2606,21
2361,2822,14
4552,1019,2
1828,30,14
2125,2721,71
3636,4745,56
2655,3004,70
1297,2399,70
1395,3681,48
3876,2579,61
2424,4601,83
2828,3712,98
216,16,36
1888,1408,74
1489,4284,12
3860,1245,47
412,1973,9
4306,4079,99
3061,111,97
1591,3964,15
1815,3971,77
1972,2334,3
3599,2704,37
1573,2609,89
3084,2214,87
2993,2254,21
2879,3231,88
4326,2278,92
782,2243,37
4343,1458,65
35,1076,33
4608,3618,49
199,2569,80
7,3240,60
822,722,63
4253,1581,33
4718,2525,99
3436,1178,42
1282,1687,71
4631,3450,53
454,2266,86
3100,1337,77
4685,669,87
4612,1766,80
1504,3545,34
3178,1429,51
756,1770,81
4551,4351,69
3593,2806,41
1434,1515,89
3291,79,82
3039,2870,17
1105,97,20
2565,2915,56
1955,1332,15
1412,1306,100
2086,3568,68
4561,963,51
3912,2837,88
763,2866,57
2525,1170,80
3349,4556,2
3092,3787,45
4270,1690,73
2413,3785,7
476,1962,26
915,3404,17
2916,3143,52
1888,114,93
891,794,10
282,3065,45
4481,2700,10
3810,1035,43
4527,1942,78
1897,3227,59
4702,597,33
3031,917,18
3391,1581,78
2673,1293,51
3419,1372,37
781,490,46
1198,2513,71
3494,2049,43
2839,4391,39
2530,1876,71
4711,279,32
1044,614,64
1556,1940,11
3028,1090,8
4245,1886,33
633,2756,73
2359,1385,76
2448,2713,66
3368,1957,59
4221,752,9
1986,2328,100
3396,542,72
1255,1795,53
2689,1497,30
1628,113,14
433,2603,2
3688,326,93
2969,1633,50
704,2707,45
238,4554,15
1935,4127,17
834,133,7
1961,1859,13
2891,4632,28
3700,2907,31
3388,31,49
1507,124,48
3107,714,61
3570,3468,87
1190,3806,67
703,1589,100
1863,4095,63
2160,1477,6
3816,1500,90
2942,2295,74
2711,240,93
75,2580,80
1066,3367,71
264,1097,66
772,1604,8
3773,842,83
12,1952,55
3853,1548,73
2097,59,37
259,2201,95
711,3448,72
4336,3466,57
311,251,69
3244,1254,92
1405,420,58
2262,2512,31
4646,3056,80
555,1187,43
4211,4061,55
1610,1376,41
1478,4321,54
1996,2054,56
1650,4638,93
2795,2502,37
668,318,54
2113,3877,94
4107,3218,72
1676,3119,34
1623,3852,56
2427,1249,58
254,1681,77
4113,1798,35
1801,2956,29
1410,3758,5
4312,3465,74
2375,1519,48
2234,2372,59
772,318,35
4175,4538,98
2503,743,43
408,3284,93
1084,3114,60
4258,770,35
3109,3856,74
4633,963,5
2925,377,33
1144,2967,44
3165,1369,11
2950,531,43
4175,4671,7
1531,4594,44
469,4196,55
4418,2891,46
4615,828,88
2011,466,18
4702,2884,43
405,4747,23
2325,854,42
4740,2907,25
4685,3804,18
3417,4259,84
2893,873,16
2939,2969,91
1736,4195,46
1741,3186,55
3311,3531,56
1781,4279,55
567,994,38
4549,1924,40
3076,3810,92
2840,3901,29
1124,3269,35
2676,177,80
4601,1228,45
949,2496,91
1929,974,80
2689,649,60
906,3161,51
2952,4674,86
1703,63,36
3732,4055,50
3178,3773,90
3141,1368,15
2079,217,25
1936,999,98
4382,3018,4
2366,1529,87
1641,1033,21
3977,3762,95
2209,1931,75
620,2749,94
1688,3403,56
4750,4132,2
4197,3185,98
1120,1773,90
2493,1334,83
2712,3646,76
3308,854,11
1129,1919,43
3649,2237,34
4573,2398,60
1701,1527,26
4501,1460,34
3581,2523,18
3049,477,62
2597,4734,50
1650,4638,18
3252,3459,40
2939,704,60
1734,3965,5
4105,4040,96
1646,3152,77
4445,3126,81
2346,1373,7
1361,1389,88
1249,1047,16
4507,1171,83
2347,4057,14
4315,1050,67
482,3895,11
4398,2036,11
1047,4046,17
651,3233,48
1120,2648,33
379,3397,92
3428,118,94
239,1155,91
2503,3694,1
482,1846,56
518,41,58
3123,2814,32
4699,2446,67
2593,145,33
2701,4015,85
2028,4406,3
3269,1101,11
686,360,18
1819,2572,94
4076,4262,8
2561,3061,92
1129,2176,44
315,4451,62
3275,2737,10
1654,4636,53
414,1188,81
3940,1783,57
4483,2250,28
3458,1463,100
1892,565,25
3798,2681,77
4074,1021,71
147,2610,22
3228,2652,18
2407,472,35
4488,1598,38
4186,2800,18
4449,2063,66
2379,391,26
3955,2190,54
3332,2981,12
4144,2802,50
826,1332,15
2529,2949,11
3077,715,94
841,1255,3
3316,135,31
1836,4171,65
3163,3220,56
1962,2790,18
4371,925,67
3766,944,46
30,1515,49
706,3596,15
1802,264,75
3901,431,21
2662,3287,89
2854,198,61
3132,2740,59
2370,3551,45
1134,3748,56
2319,4247,4
3929,1442,33
4459,2394,62
1121,2082,100
3157,1237,36
4613,4238,38
3477,1394,95
587,1018,99
1738,3645,97
2548,802,98
2286,4326,55
3975,1902,54
255,4347,83
4224,3496,45
1774,4268,27
4732,501,41
2098,4223,82
655,2180,70
2064,3243,6
2468,3876,27
3274,1130,24
2722,4147,49
586,629,37
2017,3251,59
2242,1942,66
3150,2101,64
221,1536,30
1083,2301,53
3905,982,2
1552,1933,40
1802,522,10
4639,3670,23
170,4690,70
3725,2501,81
3888,1711,36
4053,2756,100
1505,2688,43
3109,2221,74
1904,2224,92
1468,2187,4
2408,1899,30
4021,4075,52
1463,1055,90
2871,950,11
2131,72,31
4325,943,5
1551,4072,11
3079,3897,24
2510,1190,20
2734,1756,68
3472,3818,96
4488,592,69
561,3341,15
864,1258,86
1750,3292,3
320,927,35
1498,1747,44
4058,2195,29
2740,433,74
3947,4708,100
4531,1574,31
1845,802,14
3930,3386,64
3036,4519,34
1963,2359,83
2095,596,85
2580,2963,62
3403,4104,20
3235,4100,5
936,2900,90
1946,710,3
4118,255,50
915,977,60
716,4584,77
1194,708,43
4322,4646,91
2082,2496,7
217,1838,9
2879,595,18
2542,2565,5
1169,2309,49
27,1937,27
1615,1050,50
3708,4748,21
1161,1144,70
1855,2932,95
13,3992,81
1342,1744,22
3646,1530,96
3609,748,7
1047,2831,82
4240,3102,20
626,385,59
3894,2318,91
636,3447,21
124,4022,18
1872,4418,35
422,1045,24
3553,1854,1
4623,3734,73
3874,3090,95
4363,193,95
266,412,40
2050,1127,17
378,4205,46
3946,358,81
1725,1417,91
2635,2729,59
2639,345,39
3291,1027,98
1599,2630,86
2800,3494,3
2136,3890,32
2702,688,89
4479,1103,39
3442,3791,76
1362,2460,45
3633,1815,85
3814,4528,87
816,4194,36
2012,4642,5
35,4623,50
315,3350,22
2002,3409,94
4590,2504,94
2730,1669,37
2495,479,91
3296,693,4
562,1879,21
1385,3430,32
2232,3029,4
2263,3295,86
2263,2315,10
4196,2910,82
765,806,57
3006,4412,13
4495,2,31
3128,3521,20
2759,2541,38
1047,1034,9
800,4671,76
3356,4088,40
3650,161,90
1259,4174,62
625,1566,49
3955,4459,51
3833,1521,51
1513,3281,91
420,864,98
3232,1195,45
1574,84,84
4435,623,72
1669,2205,25
83,4595,7
1004,3165,64
3482,1393,96
1755,295,66
857,2743,86
2470,3905,58
1625,1856,55
1442,860,93
4362,4622,75
520,799,94
852,2876,47
196,3675,4
2217,4422,97
2724,3417,50
1022,4713,53
292,3881,95
1081,2919,78
929,4294,37
289,1312,12
1257,1592,3
2006,3141,41
132,2581,78
4456,3378,36
1799,534,88
4223,375,17
221,2023,50
2963,1210,5
1083,463,56
3166,952,22
2451,3979,94
1562,416,84
4466,3867,2
2441,3260,68
1809,3946,42
2991,1516,22
3973,3551,90
3387,4339,37
3069,2799,94
3968,4686,7
2036,487,89
2369,2130,66
2941,3414,82
762,1561,34
426,4019,60
75,424,30
750,1332,1
942,791,14
2471,1320,1
4099,3264,99
448,1478,80
3661,4145,41
1015,1579,45
2300,2578,69
4581,3897,21
517,2606,80
3340,671,5
3817,3997,50
3875,4482,83
2700,2685,41
724,881,88
3898,4151,62
4331,4739,72
1944,727,5
673,4449,47
23,4305,13
1061,3965,54
215,1340,63
1799,1676,35
4383,3203,75
4262,3183,79
1155,946,40
1643,3701,89
2681,2212,2
1383,3561,51
2135,2977,51
2496,2779,37
3233,2439,79
1415,3760,38
1570,736,30
248,2884,27
987,4025,81
3131,3931,58
4149,483,48
4045,1716,8
3276,4453,76
3570,1369,29
4515,2644,49
2745,2452,63
1418,1290,17
1622,790,61
1161,3264,86
2915,3530,69
723,4502,78
100,125,49
924,2718,36
4115,1446,13
2801,3416,49
3035,1844,17
4035,3606,80
2279,2203,73
1067,3162,29
82,762,47
1448,3323,70
4686,3324,40
1497,372,2
337,486,21
126,4090,46
3127,2482,42
2245,666,24
4222,2409,68
183,3256,36
161,4456,86
1251,3605,81
3910,2247,62
3561,4104,60
3869,1884,89
4240,183,48
1889,3092,35
3797,4196,45
2490,582,58
889,1165,3
2429,2689,20
3422,4160,85
3772,3704,47
1292,4050,11
1442,433,36
2844,4233,33
4108,1331,95
491,2011,6
1700,3525,44
3538,2746,41
3917,4613,19
3535,604,9
4551,1495,11
4545,503,16
295,432,50
64,3686,96
241,960,61
3172,1852,98
3066,1879,92
4608,2723,70
3722,3626,89
795,2831,30
723,3343,40
3700,1634,81
2144,781,32
3987,3089,42
981,1466,46
1431,2351,74
3986,1057,80
2968,2140,84
3360,4220,42
2652,2988,74
180,2132,92
1768,3557,29
4505,4315,72
3884,2823,84
4170,3103,60
2286,168,72
4083,2601,96
1425,2995,69
806,4175,82
4347,1280,13
114,613,48
3142,3078,3
1545,804,4
4232,124,6
385,3831,51
2756,972,92
1439,232,39
3740,1025,65
148,2510,15
4586,306,67
4047,1303,63
725,4170,71
3536,216,94
2719,2527,11
1245,2457,68
2619,4710,10
702,3287,52
41,852,1
4185,202,56
3802,3573,59
461,1388,47
985,1046,17
1018,3975,67
3459,2318,73
3890,3836,91
188,1772,43
396,3597,29
691,4098,92
3938,2099,64
803,509,81
865,420,27
3748,533,80
3994,732,3
347,3594,73
1655,1905,53
3778,802,85
2061,3428,35
2700,4159,38
3561,4037,48
4334,2352,88
4503,340,39
891,4116,58
3257,1289,93
3935,1443,52
4622,3729,46
2439,1756,62
1626,3081,15
2011,1385,95
2804,2471,95
1844,4214,100
1113,3986,37
4056,765,85
2849,3588,57
1873,2278,60
776,2975,29
150,4492,75
2356,1846,1
3990,2447,86
1959,2435,11
1622,2658,87
2191,1607,99
3949,4406,4
239,3249,73
2266,900,30
3991,4432,96
1451,3958,26
600,3224,61
540,365,73
4171,3574,1
623,3392,69
2370,3361,30
2083,4606,29
1805,3908,85
1827,3045,44
2807,453,80
96,2525,45
2079,1093,6
4042,4030,29
717,2230,99
1560,2321,99
1207,1329,64
270,3772,55
4379,2650,7
4441,1929,97
221,99,66
3220,2496,58
4413,2003,77
606,1894,60
122,4443,79
2979,362,41
2038,1030,15
4599,3059,88
2963,706,48
309,1139,72
4131,4505,11
1061,1535,23
2626,1199,42
3071,1544,35
304,1263,93
3858,2306,39
1148,2988,16
4407,239,41
4,951,17
3324,2615,20
1633,3745,63
3391,771,64
1500,4609,81
3280,1959,83
4522,3307,81
635,3766,38
2145,2691,7
128,2268,26
2578,154,95
2656,762,17
4234,811,85
2421,1627,98
417,1888,70
786,1466,91
4704,3178,16
2055,1685,89
301,3132,13
155,3009,59
2694,4077,87
4315,1151,19
2553,1753,42
2909,2602,1
4344,4272,73
2749,2703,4
580,1899,71
3979,267,35
4104,1078,56
2766,3102,99
304,2951,8
3255,3607,42
3754,4720,83
4130,3373,88
169,35,92
4402,2661,58
929,2796,81
1182,4534,18
2066,137,50
353,4097,42
1085,2936,11
1099,4010,58
1786,677,70
3212,3601,52
660,1649,5
365,3353,88
1384,3992,27
1034,2175,27
3826,2785,29
2278,1846,2
4685,3288,76
2861,4335,22
2197,983,41
724,4167,70
2038,4464,69
4227,3371,59
4125,4087,15
1938,1524,46
1634,617,17
3375,2346,58
584,1240,58
1985,1472,96
3444,3983,88
3989,1958,92
3181,2030,66
645,3268,20
3835,592,26
3885,504,65
354,3500,94
4722,2918,24
4284,1172,30
2856,1855,74
2129,3933,75
4613,546,21
1417,1182,99
1949,3605,73
2277,4730,56
4035,4678,29
1342,203,43
4040,796,72
1476,3920,55
3687,3008,20
4575,2196,13
3245,3307,39
2812,1062,10
1629,331,12
1920,2388,74
2193,3751,92
3269,4104,6
3832,434,4
991,3533,59
1740,731,87
1143,4426,65
4531,115,37
672,4750,67
2828,4110,28
3548,2306,43
77,4491,23
4042,31,5
3894,4479,51
681,2686,93
2198,1375,23
3199,475,21
4261,2551,92
542,2410,1
363,1428,70
412,1999,34
1221,3825,90
2267,3425,65
1788,3120,63
4274,2732,87
2031,3923,30
2225,2151,63
4165,3760,55
3815,4144,27
1084,3374,6
3038,3956,48
2854,1145,72
629,4136,40
1531,1982,73
2027,232,80
2750,4338,64
1763,2360,75
424,3979,43
4120,4727,57
4556,990,38
3085,1482,6
2531,3459,30
2004,1282,72
4535,1500,86
4509,4015,30
3908,2886,49
3092,11,97
3478,1201,2
3787,4245,7
4186,491,22
495,3552,33
440,1508,86
1783,4662,95
1332,3862,1
3451,4603,98
3163,1733,84
749,920,88
2312,2537,35
1885,2621,62
862,1190,67
540,3220,55
1831,3788,17
1521,1013,87
2362,3739,69
2518,1488,84
2160,3479,92
4119,861,4
3738,1435,49
2059,3585,62
524,2128,73
4298,2885,40
3146,4297,25
1935,3139,73
2494,2812,51
3856,1959,20
1066,2977,71
299,837,48
209,1267,81
4284,2595,55
3187,2924,28
4529,3327,88
4139,4689,92
1309,1218,45
2015,3112,30
4464,661,85
3962,564,35
2388,3359,10
1068,3664,5
1220,3192,49
985,2442,94
4278,3952,58
3773,1894,22
481,3545,82
2527,666,24
860,633,62
3406,2644,41
3995,1245,82
3629,84,95
2687,4,14
1116,208,94
805,376,72
4196,3544,68
234,2231,98
24,3621,9
463,2223,29
3081,2211,84
2673,3682,18
2829,1765,64
2660,3626,22
599,1442,24
1707,3313,75
3393,2175,96
1986,2317,19
1350,3261,88
3356,4286,38
378,4514,78
3633,4580,7
1094,3997,85
3830,2340,57
2443,10,80
3515,405,57
3930,3718,78
968,233,84
250,4110,76
4279,1498,100
3663,2567,67
3594,2020,82
120,2132,44
21,738,44
3625,3190,2
101,1424,15
4262,332,50
1594,2150,25
1639,3222,43
1633,3918,94
869,2291,64
3218,3038,63
2960,1266,33
4741,55,94
1980,947,59
1997,1197,21
1509,4596,78
1964,1987,58
2779,4154,56
3738,2722,23
204,2469,32
3126,351,64
4415,863,74
2890,4393,15
2739,806,61
4280,4435,11
124,818,31
589,3542,77
369,1989,42
1253,4295,65
461,2939,35
4076,3960,43
2112,2697,22
2387,842,25
3567,692,64
3167,2601,12
1818,3478,54
3883,499,44
3111,2960,51
207,4410,86
4119,2223,93
1777,697,60
3173,2223,63
3378,2605,27
2503,2772,3
3621,2840,12
2660,1650,97
855,2392,1
3134,2469,20
2122,3408,64
548,799,98
3713,2015,92
1559,2848,73
3464,843,100
3852,2642,13
2925,980,17
4644,514,70
547,1116,26
3183,64,76
2818,4366,44
4160,2359,6
134,3513,6
601,1371,65
291,1308,76
276,2475,40
812,2483,35
2079,3372,74
1821,3568,7
1033,1982,94
4103,3255,62
138,3771,99
1161,2912,82
4091,463,75
3167,3318,83
1885,3703,66
692,1108,98
560,3064,19
4542,714,46
703,2203,5
864,2971,21
4012,3703,53
3572,1340,15
2876,4021,16
1751,4259,28
4742,627,13
3942,2826,32
3250,828,94
3420,4216,21
4034,1689,56
4701,449,30
4636,4714,98
3401,2236,82
2963,1003,61
362,719,7
2676,2358,73
4154,1924,61
167,2870,70
3305,3941,58
4475,2300,21
2055,3526,80
2,2696,52
1329,564,17
2896,2983,77
2127,2905,30
1153,2242,2
427,3388,88
4674,1699,23
2896,3709,75
331,2174,81
604,2318,55
2566,636,73
435,161,78
2699,620,54
836,4120,13
3139,4042,51
1539,3024,66
894,4380,18
1012,2523,27
928,1600,30
2443,2324,94
2312,271,53
3410,4449,22
3442,4740,57
3602,324,52
936,3432,22
3119,1953,18
4659,3672,23
3006,4138,37
4406,1161,20
112,4657,99
4209,1711,29
544,2525,69
1526,3536,6
